Temperature, Latitude,Longitude, Altitude, Time, Pressure 
--, -82.0, 246.0, 0, 0, Null
--, -82.0, 248.0, 0, 0, Null
--, -82.0, 250.0, 0, 0, Null
--, -82.0, 252.0, 0, 0, Null
--, -82.0, 254.0, 0, 0, Null
--, -82.0, 256.0, 0, 0, Null
--, -82.0, 258.0, 0, 0, Null
--, -82.0, 260.0, 0, 0, Null
--, -82.0, 262.0, 0, 0, Null
--, -82.0, 264.0, 0, 0, Null
--, -82.0, 266.0, 0, 0, Null
--, -82.0, 268.0, 0, 0, Null
--, -82.0, 270.0, 0, 0, Null
--, -82.0, 272.0, 0, 0, Null
--, -82.0, 274.0, 0, 0, Null
--, -82.0, 276.0, 0, 0, Null
--, -82.0, 278.0, 0, 0, Null
--, -82.0, 280.0, 0, 0, Null
--, -82.0, 282.0, 0, 0, Null
--, -82.0, 284.0, 0, 0, Null
--, -82.0, 286.0, 0, 0, Null
--, -82.0, 288.0, 0, 0, Null
--, -82.0, 290.0, 0, 0, Null
--, -82.0, 292.0, 0, 0, Null
--, -82.0, 294.0, 0, 0, Null
--, -82.0, 296.0, 0, 0, Null
--, -82.0, 298.0, 0, 0, Null
--, -82.0, 300.0, 0, 0, Null
--, -82.0, 302.0, 0, 0, Null
--, -82.0, 304.0, 0, 0, Null
--, -82.0, 306.0, 0, 0, Null
--, -82.0, 308.0, 0, 0, Null
--, -82.0, 310.0, 0, 0, Null
--, -82.0, 312.0, 0, 0, Null
--, -82.0, 314.0, 0, 0, Null
--, -82.0, 316.0, 0, 0, Null
--, -82.0, 318.0, 0, 0, Null
--, -82.0, 320.0, 0, 0, Null
--, -82.0, 322.0, 0, 0, Null
--, -82.0, 324.0, 0, 0, Null
--, -82.0, 326.0, 0, 0, Null
--, -82.0, 328.0, 0, 0, Null
--, -82.0, 330.0, 0, 0, Null
--, -82.0, 332.0, 0, 0, Null
--, -82.0, 334.0, 0, 0, Null
--, -82.0, 336.0, 0, 0, Null
--, -82.0, 338.0, 0, 0, Null
--, -82.0, 340.0, 0, 0, Null
--, -82.0, 342.0, 0, 0, Null
--, -82.0, 344.0, 0, 0, Null
--, -82.0, 346.0, 0, 0, Null
--, -82.0, 348.0, 0, 0, Null
--, -82.0, 350.0, 0, 0, Null
--, -82.0, 352.0, 0, 0, Null
--, -82.0, 354.0, 0, 0, Null
--, -82.0, 356.0, 0, 0, Null
--, -82.0, 358.0, 0, 0, Null
--, -80.0, 0.0, 0, 0, Null
--, -80.0, 2.0, 0, 0, Null
--, -80.0, 4.0, 0, 0, Null
--, -80.0, 6.0, 0, 0, Null
--, -80.0, 8.0, 0, 0, Null
--, -80.0, 10.0, 0, 0, Null
--, -80.0, 12.0, 0, 0, Null
--, -80.0, 14.0, 0, 0, Null
--, -80.0, 16.0, 0, 0, Null
--, -80.0, 18.0, 0, 0, Null
--, -80.0, 20.0, 0, 0, Null
--, -80.0, 22.0, 0, 0, Null
--, -80.0, 24.0, 0, 0, Null
--, -80.0, 26.0, 0, 0, Null
--, -80.0, 28.0, 0, 0, Null
--, -80.0, 30.0, 0, 0, Null
--, -80.0, 32.0, 0, 0, Null
--, -80.0, 34.0, 0, 0, Null
--, -80.0, 36.0, 0, 0, Null
--, -80.0, 38.0, 0, 0, Null
--, -80.0, 40.0, 0, 0, Null
--, -80.0, 42.0, 0, 0, Null
--, -80.0, 44.0, 0, 0, Null
--, -80.0, 46.0, 0, 0, Null
--, -80.0, 48.0, 0, 0, Null
--, -80.0, 50.0, 0, 0, Null
--, -80.0, 52.0, 0, 0, Null
--, -80.0, 54.0, 0, 0, Null
--, -80.0, 56.0, 0, 0, Null
--, -80.0, 58.0, 0, 0, Null
--, -80.0, 60.0, 0, 0, Null
--, -80.0, 62.0, 0, 0, Null
--, -80.0, 64.0, 0, 0, Null
--, -80.0, 66.0, 0, 0, Null
--, -80.0, 68.0, 0, 0, Null
--, -80.0, 70.0, 0, 0, Null
--, -80.0, 72.0, 0, 0, Null
--, -80.0, 74.0, 0, 0, Null
--, -80.0, 76.0, 0, 0, Null
--, -80.0, 78.0, 0, 0, Null
--, -80.0, 80.0, 0, 0, Null
--, -80.0, 82.0, 0, 0, Null
--, -80.0, 84.0, 0, 0, Null
--, -80.0, 86.0, 0, 0, Null
--, -80.0, 88.0, 0, 0, Null
--, -80.0, 90.0, 0, 0, Null
--, -80.0, 92.0, 0, 0, Null
--, -80.0, 94.0, 0, 0, Null
--, -80.0, 96.0, 0, 0, Null
--, -80.0, 98.0, 0, 0, Null
--, -80.0, 100.0, 0, 0, Null
--, -80.0, 102.0, 0, 0, Null
--, -80.0, 104.0, 0, 0, Null
--, -80.0, 106.0, 0, 0, Null
--, -80.0, 108.0, 0, 0, Null
--, -80.0, 110.0, 0, 0, Null
--, -80.0, 112.0, 0, 0, Null
--, -80.0, 114.0, 0, 0, Null
--, -80.0, 116.0, 0, 0, Null
--, -80.0, 118.0, 0, 0, Null
--, -80.0, 120.0, 0, 0, Null
--, -80.0, 122.0, 0, 0, Null
--, -80.0, 124.0, 0, 0, Null
--, -80.0, 126.0, 0, 0, Null
--, -80.0, 128.0, 0, 0, Null
--, -80.0, 130.0, 0, 0, Null
--, -80.0, 132.0, 0, 0, Null
--, -80.0, 134.0, 0, 0, Null
--, -80.0, 136.0, 0, 0, Null
--, -80.0, 138.0, 0, 0, Null
--, -80.0, 140.0, 0, 0, Null
--, -80.0, 142.0, 0, 0, Null
--, -80.0, 144.0, 0, 0, Null
--, -80.0, 146.0, 0, 0, Null
--, -80.0, 148.0, 0, 0, Null
--, -80.0, 150.0, 0, 0, Null
--, -80.0, 152.0, 0, 0, Null
--, -80.0, 154.0, 0, 0, Null
--, -80.0, 156.0, 0, 0, Null
--, -80.0, 158.0, 0, 0, Null
--, -80.0, 160.0, 0, 0, Null
--, -80.0, 162.0, 0, 0, Null
--, -80.0, 164.0, 0, 0, Null
--, -80.0, 166.0, 0, 0, Null
--, -80.0, 168.0, 0, 0, Null
--, -80.0, 170.0, 0, 0, Null
--, -80.0, 172.0, 0, 0, Null
--, -80.0, 174.0, 0, 0, Null
--, -80.0, 176.0, 0, 0, Null
--, -80.0, 178.0, 0, 0, Null
--, -80.0, 180.0, 0, 0, Null
--, -80.0, 182.0, 0, 0, Null
--, -80.0, 184.0, 0, 0, Null
--, -80.0, 186.0, 0, 0, Null
--, -80.0, 188.0, 0, 0, Null
--, -80.0, 190.0, 0, 0, Null
--, -80.0, 192.0, 0, 0, Null
--, -80.0, 194.0, 0, 0, Null
--, -80.0, 196.0, 0, 0, Null
--, -80.0, 198.0, 0, 0, Null
--, -80.0, 200.0, 0, 0, Null
--, -80.0, 202.0, 0, 0, Null
--, -80.0, 204.0, 0, 0, Null
--, -80.0, 206.0, 0, 0, Null
--, -80.0, 208.0, 0, 0, Null
--, -80.0, 210.0, 0, 0, Null
--, -80.0, 212.0, 0, 0, Null
--, -80.0, 214.0, 0, 0, Null
--, -80.0, 216.0, 0, 0, Null
--, -80.0, 218.0, 0, 0, Null
--, -80.0, 220.0, 0, 0, Null
--, -80.0, 222.0, 0, 0, Null
--, -80.0, 224.0, 0, 0, Null
--, -80.0, 226.0, 0, 0, Null
--, -80.0, 228.0, 0, 0, Null
--, -80.0, 230.0, 0, 0, Null
--, -80.0, 232.0, 0, 0, Null
--, -80.0, 234.0, 0, 0, Null
--, -80.0, 236.0, 0, 0, Null
--, -80.0, 238.0, 0, 0, Null
--, -80.0, 240.0, 0, 0, Null
--, -80.0, 242.0, 0, 0, Null
--, -80.0, 244.0, 0, 0, Null
--, -80.0, 246.0, 0, 0, Null
--, -80.0, 248.0, 0, 0, Null
--, -80.0, 250.0, 0, 0, Null
--, -80.0, 252.0, 0, 0, Null
--, -80.0, 254.0, 0, 0, Null
--, -80.0, 256.0, 0, 0, Null
--, -80.0, 258.0, 0, 0, Null
--, -80.0, 260.0, 0, 0, Null
--, -80.0, 262.0, 0, 0, Null
--, -80.0, 264.0, 0, 0, Null
--, -80.0, 266.0, 0, 0, Null
--, -80.0, 268.0, 0, 0, Null
--, -80.0, 270.0, 0, 0, Null
--, -80.0, 272.0, 0, 0, Null
--, -80.0, 274.0, 0, 0, Null
--, -80.0, 276.0, 0, 0, Null
--, -80.0, 278.0, 0, 0, Null
--, -80.0, 280.0, 0, 0, Null
--, -80.0, 282.0, 0, 0, Null
--, -80.0, 284.0, 0, 0, Null
--, -80.0, 286.0, 0, 0, Null
--, -80.0, 288.0, 0, 0, Null
--, -80.0, 290.0, 0, 0, Null
--, -80.0, 292.0, 0, 0, Null
--, -80.0, 294.0, 0, 0, Null
--, -80.0, 296.0, 0, 0, Null
--, -80.0, 298.0, 0, 0, Null
--, -80.0, 300.0, 0, 0, Null
--, -80.0, 302.0, 0, 0, Null
--, -80.0, 304.0, 0, 0, Null
--, -80.0, 306.0, 0, 0, Null
--, -80.0, 308.0, 0, 0, Null
--, -80.0, 310.0, 0, 0, Null
--, -80.0, 312.0, 0, 0, Null
--, -80.0, 314.0, 0, 0, Null
--, -80.0, 316.0, 0, 0, Null
--, -80.0, 318.0, 0, 0, Null
--, -80.0, 320.0, 0, 0, Null
--, -80.0, 322.0, 0, 0, Null
--, -80.0, 324.0, 0, 0, Null
--, -80.0, 326.0, 0, 0, Null
--, -80.0, 328.0, 0, 0, Null
--, -80.0, 330.0, 0, 0, Null
--, -80.0, 332.0, 0, 0, Null
--, -80.0, 334.0, 0, 0, Null
--, -80.0, 336.0, 0, 0, Null
--, -80.0, 338.0, 0, 0, Null
--, -80.0, 340.0, 0, 0, Null
--, -80.0, 342.0, 0, 0, Null
--, -80.0, 344.0, 0, 0, Null
--, -80.0, 346.0, 0, 0, Null
--, -80.0, 348.0, 0, 0, Null
--, -80.0, 350.0, 0, 0, Null
--, -80.0, 352.0, 0, 0, Null
--, -80.0, 354.0, 0, 0, Null
--, -80.0, 356.0, 0, 0, Null
--, -80.0, 358.0, 0, 0, Null
--, -78.0, 0.0, 0, 0, Null
--, -78.0, 2.0, 0, 0, Null
--, -78.0, 4.0, 0, 0, Null
--, -78.0, 6.0, 0, 0, Null
--, -78.0, 8.0, 0, 0, Null
--, -78.0, 10.0, 0, 0, Null
--, -78.0, 12.0, 0, 0, Null
--, -78.0, 14.0, 0, 0, Null
--, -78.0, 16.0, 0, 0, Null
--, -78.0, 18.0, 0, 0, Null
--, -78.0, 20.0, 0, 0, Null
--, -78.0, 22.0, 0, 0, Null
--, -78.0, 24.0, 0, 0, Null
--, -78.0, 26.0, 0, 0, Null
--, -78.0, 28.0, 0, 0, Null
--, -78.0, 30.0, 0, 0, Null
--, -78.0, 32.0, 0, 0, Null
--, -78.0, 34.0, 0, 0, Null
--, -78.0, 36.0, 0, 0, Null
--, -78.0, 38.0, 0, 0, Null
--, -78.0, 40.0, 0, 0, Null
--, -78.0, 42.0, 0, 0, Null
--, -78.0, 44.0, 0, 0, Null
--, -78.0, 46.0, 0, 0, Null
--, -78.0, 48.0, 0, 0, Null
--, -78.0, 50.0, 0, 0, Null
--, -78.0, 52.0, 0, 0, Null
--, -78.0, 54.0, 0, 0, Null
--, -78.0, 56.0, 0, 0, Null
--, -78.0, 58.0, 0, 0, Null
--, -78.0, 60.0, 0, 0, Null
--, -78.0, 62.0, 0, 0, Null
--, -78.0, 64.0, 0, 0, Null
--, -78.0, 66.0, 0, 0, Null
--, -78.0, 68.0, 0, 0, Null
--, -78.0, 70.0, 0, 0, Null
--, -78.0, 72.0, 0, 0, Null
--, -78.0, 74.0, 0, 0, Null
--, -78.0, 76.0, 0, 0, Null
--, -78.0, 78.0, 0, 0, Null
--, -78.0, 80.0, 0, 0, Null
--, -78.0, 82.0, 0, 0, Null
--, -78.0, 84.0, 0, 0, Null
--, -78.0, 86.0, 0, 0, Null
--, -78.0, 88.0, 0, 0, Null
--, -78.0, 90.0, 0, 0, Null
--, -78.0, 92.0, 0, 0, Null
--, -78.0, 94.0, 0, 0, Null
--, -78.0, 96.0, 0, 0, Null
--, -78.0, 98.0, 0, 0, Null
--, -78.0, 100.0, 0, 0, Null
--, -78.0, 102.0, 0, 0, Null
--, -78.0, 104.0, 0, 0, Null
--, -78.0, 106.0, 0, 0, Null
--, -78.0, 108.0, 0, 0, Null
--, -78.0, 110.0, 0, 0, Null
--, -78.0, 112.0, 0, 0, Null
--, -78.0, 114.0, 0, 0, Null
--, -78.0, 116.0, 0, 0, Null
--, -78.0, 118.0, 0, 0, Null
--, -78.0, 120.0, 0, 0, Null
--, -78.0, 122.0, 0, 0, Null
--, -78.0, 124.0, 0, 0, Null
--, -78.0, 126.0, 0, 0, Null
--, -78.0, 128.0, 0, 0, Null
--, -78.0, 130.0, 0, 0, Null
--, -78.0, 132.0, 0, 0, Null
--, -78.0, 134.0, 0, 0, Null
--, -78.0, 136.0, 0, 0, Null
--, -78.0, 138.0, 0, 0, Null
--, -78.0, 140.0, 0, 0, Null
--, -78.0, 142.0, 0, 0, Null
--, -78.0, 144.0, 0, 0, Null
--, -78.0, 146.0, 0, 0, Null
--, -78.0, 148.0, 0, 0, Null
--, -78.0, 150.0, 0, 0, Null
--, -78.0, 152.0, 0, 0, Null
--, -78.0, 154.0, 0, 0, Null
--, -78.0, 156.0, 0, 0, Null
--, -78.0, 158.0, 0, 0, Null
--, -78.0, 160.0, 0, 0, Null
--, -78.0, 162.0, 0, 0, Null
--, -78.0, 164.0, 0, 0, Null
--, -78.0, 166.0, 0, 0, Null
--, -78.0, 168.0, 0, 0, Null
--, -78.0, 170.0, 0, 0, Null
--, -78.0, 172.0, 0, 0, Null
--, -78.0, 174.0, 0, 0, Null
--, -78.0, 176.0, 0, 0, Null
--, -78.0, 178.0, 0, 0, Null
--, -78.0, 180.0, 0, 0, Null
--, -78.0, 182.0, 0, 0, Null
--, -78.0, 184.0, 0, 0, Null
--, -78.0, 186.0, 0, 0, Null
--, -78.0, 188.0, 0, 0, Null
--, -78.0, 190.0, 0, 0, Null
--, -78.0, 192.0, 0, 0, Null
--, -78.0, 194.0, 0, 0, Null
--, -78.0, 196.0, 0, 0, Null
--, -78.0, 198.0, 0, 0, Null
--, -78.0, 200.0, 0, 0, Null
--, -78.0, 202.0, 0, 0, Null
--, -78.0, 204.0, 0, 0, Null
--, -78.0, 206.0, 0, 0, Null
--, -78.0, 208.0, 0, 0, Null
--, -78.0, 210.0, 0, 0, Null
--, -78.0, 212.0, 0, 0, Null
--, -78.0, 214.0, 0, 0, Null
--, -78.0, 216.0, 0, 0, Null
--, -78.0, 218.0, 0, 0, Null
--, -78.0, 220.0, 0, 0, Null
--, -78.0, 222.0, 0, 0, Null
--, -78.0, 224.0, 0, 0, Null
--, -78.0, 226.0, 0, 0, Null
--, -78.0, 228.0, 0, 0, Null
--, -78.0, 230.0, 0, 0, Null
--, -78.0, 232.0, 0, 0, Null
--, -78.0, 234.0, 0, 0, Null
--, -78.0, 236.0, 0, 0, Null
--, -78.0, 238.0, 0, 0, Null
--, -78.0, 240.0, 0, 0, Null
--, -78.0, 242.0, 0, 0, Null
--, -78.0, 244.0, 0, 0, Null
--, -78.0, 246.0, 0, 0, Null
--, -78.0, 248.0, 0, 0, Null
--, -78.0, 250.0, 0, 0, Null
--, -78.0, 252.0, 0, 0, Null
--, -78.0, 254.0, 0, 0, Null
--, -78.0, 256.0, 0, 0, Null
--, -78.0, 258.0, 0, 0, Null
--, -78.0, 260.0, 0, 0, Null
--, -78.0, 262.0, 0, 0, Null
--, -78.0, 264.0, 0, 0, Null
--, -78.0, 266.0, 0, 0, Null
--, -78.0, 268.0, 0, 0, Null
--, -78.0, 270.0, 0, 0, Null
--, -78.0, 272.0, 0, 0, Null
--, -78.0, 274.0, 0, 0, Null
--, -78.0, 276.0, 0, 0, Null
--, -78.0, 278.0, 0, 0, Null
--, -78.0, 280.0, 0, 0, Null
--, -78.0, 282.0, 0, 0, Null
--, -78.0, 284.0, 0, 0, Null
--, -78.0, 286.0, 0, 0, Null
--, -78.0, 288.0, 0, 0, Null
--, -78.0, 290.0, 0, 0, Null
--, -78.0, 292.0, 0, 0, Null
--, -78.0, 294.0, 0, 0, Null
--, -78.0, 296.0, 0, 0, Null
--, -78.0, 298.0, 0, 0, Null
--, -78.0, 300.0, 0, 0, Null
--, -78.0, 302.0, 0, 0, Null
--, -78.0, 304.0, 0, 0, Null
--, -78.0, 306.0, 0, 0, Null
--, -78.0, 308.0, 0, 0, Null
--, -78.0, 310.0, 0, 0, Null
--, -78.0, 312.0, 0, 0, Null
--, -78.0, 314.0, 0, 0, Null
--, -78.0, 316.0, 0, 0, Null
--, -78.0, 318.0, 0, 0, Null
--, -78.0, 320.0, 0, 0, Null
--, -78.0, 322.0, 0, 0, Null
--, -78.0, 324.0, 0, 0, Null
--, -78.0, 326.0, 0, 0, Null
--, -78.0, 328.0, 0, 0, Null
--, -78.0, 330.0, 0, 0, Null
--, -78.0, 332.0, 0, 0, Null
--, -78.0, 334.0, 0, 0, Null
--, -78.0, 336.0, 0, 0, Null
--, -78.0, 338.0, 0, 0, Null
--, -78.0, 340.0, 0, 0, Null
--, -78.0, 342.0, 0, 0, Null
--, -78.0, 344.0, 0, 0, Null
--, -78.0, 346.0, 0, 0, Null
--, -78.0, 348.0, 0, 0, Null
--, -78.0, 350.0, 0, 0, Null
--, -78.0, 352.0, 0, 0, Null
--, -78.0, 354.0, 0, 0, Null
--, -78.0, 356.0, 0, 0, Null
--, -78.0, 358.0, 0, 0, Null
--, -76.0, 0.0, 0, 0, Null
--, -76.0, 2.0, 0, 0, Null
--, -76.0, 4.0, 0, 0, Null
--, -76.0, 6.0, 0, 0, Null
--, -76.0, 8.0, 0, 0, Null
--, -76.0, 10.0, 0, 0, Null
--, -76.0, 12.0, 0, 0, Null
--, -76.0, 14.0, 0, 0, Null
--, -76.0, 16.0, 0, 0, Null
--, -76.0, 18.0, 0, 0, Null
--, -76.0, 20.0, 0, 0, Null
--, -76.0, 22.0, 0, 0, Null
--, -76.0, 24.0, 0, 0, Null
--, -76.0, 26.0, 0, 0, Null
--, -76.0, 28.0, 0, 0, Null
--, -76.0, 30.0, 0, 0, Null
--, -76.0, 32.0, 0, 0, Null
--, -76.0, 34.0, 0, 0, Null
--, -76.0, 36.0, 0, 0, Null
--, -76.0, 38.0, 0, 0, Null
--, -76.0, 40.0, 0, 0, Null
--, -76.0, 42.0, 0, 0, Null
--, -76.0, 44.0, 0, 0, Null
--, -76.0, 46.0, 0, 0, Null
--, -76.0, 48.0, 0, 0, Null
--, -76.0, 50.0, 0, 0, Null
--, -76.0, 52.0, 0, 0, Null
--, -76.0, 54.0, 0, 0, Null
--, -76.0, 56.0, 0, 0, Null
--, -76.0, 58.0, 0, 0, Null
--, -76.0, 60.0, 0, 0, Null
--, -76.0, 62.0, 0, 0, Null
--, -76.0, 64.0, 0, 0, Null
--, -76.0, 66.0, 0, 0, Null
--, -76.0, 68.0, 0, 0, Null
--, -76.0, 70.0, 0, 0, Null
--, -76.0, 72.0, 0, 0, Null
--, -76.0, 74.0, 0, 0, Null
--, -76.0, 76.0, 0, 0, Null
--, -76.0, 78.0, 0, 0, Null
--, -76.0, 80.0, 0, 0, Null
--, -76.0, 82.0, 0, 0, Null
--, -76.0, 84.0, 0, 0, Null
--, -76.0, 86.0, 0, 0, Null
--, -76.0, 88.0, 0, 0, Null
--, -76.0, 90.0, 0, 0, Null
--, -76.0, 92.0, 0, 0, Null
--, -76.0, 94.0, 0, 0, Null
--, -76.0, 96.0, 0, 0, Null
--, -76.0, 98.0, 0, 0, Null
--, -76.0, 100.0, 0, 0, Null
--, -76.0, 102.0, 0, 0, Null
--, -76.0, 104.0, 0, 0, Null
--, -76.0, 106.0, 0, 0, Null
--, -76.0, 108.0, 0, 0, Null
--, -76.0, 110.0, 0, 0, Null
--, -76.0, 112.0, 0, 0, Null
--, -76.0, 114.0, 0, 0, Null
--, -76.0, 116.0, 0, 0, Null
--, -76.0, 118.0, 0, 0, Null
--, -76.0, 120.0, 0, 0, Null
--, -76.0, 122.0, 0, 0, Null
--, -76.0, 124.0, 0, 0, Null
--, -76.0, 126.0, 0, 0, Null
--, -76.0, 128.0, 0, 0, Null
--, -76.0, 130.0, 0, 0, Null
--, -76.0, 132.0, 0, 0, Null
--, -76.0, 134.0, 0, 0, Null
--, -76.0, 136.0, 0, 0, Null
--, -76.0, 138.0, 0, 0, Null
--, -76.0, 140.0, 0, 0, Null
--, -76.0, 142.0, 0, 0, Null
--, -76.0, 144.0, 0, 0, Null
--, -76.0, 146.0, 0, 0, Null
--, -76.0, 148.0, 0, 0, Null
--, -76.0, 150.0, 0, 0, Null
--, -76.0, 152.0, 0, 0, Null
--, -76.0, 154.0, 0, 0, Null
--, -76.0, 156.0, 0, 0, Null
--, -76.0, 158.0, 0, 0, Null
--, -76.0, 160.0, 0, 0, Null
--, -76.0, 162.0, 0, 0, Null
-1.63016, -76.0, 164.0, 0, 0, Null
-1.72528, -76.0, 166.0, 0, 0, Null
-1.77835, -76.0, 168.0, 0, 0, Null
-1.75546, -76.0, 170.0, 0, 0, Null
-1.71552, -76.0, 172.0, 0, 0, Null
-1.6792, -76.0, 174.0, 0, 0, Null
-1.66714, -76.0, 176.0, 0, 0, Null
-1.73992, -76.0, 178.0, 0, 0, Null
-1.77682, -76.0, 180.0, 0, 0, Null
-1.8, -76.0, 182.0, 0, 0, Null
-1.8, -76.0, 184.0, 0, 0, Null
-1.8, -76.0, 186.0, 0, 0, Null
-1.8, -76.0, 188.0, 0, 0, Null
-1.8, -76.0, 190.0, 0, 0, Null
-1.8, -76.0, 192.0, 0, 0, Null
-1.8, -76.0, 194.0, 0, 0, Null
-1.8, -76.0, 196.0, 0, 0, Null
-1.8, -76.0, 198.0, 0, 0, Null
-1.8, -76.0, 200.0, 0, 0, Null
-1.8, -76.0, 202.0, 0, 0, Null
-1.8, -76.0, 204.0, 0, 0, Null
-1.8, -76.0, 206.0, 0, 0, Null
-1.8, -76.0, 208.0, 0, 0, Null
-1.8, -76.0, 210.0, 0, 0, Null
-1.8, -76.0, 212.0, 0, 0, Null
-1.8, -76.0, 214.0, 0, 0, Null
--, -76.0, 216.0, 0, 0, Null
--, -76.0, 218.0, 0, 0, Null
--, -76.0, 220.0, 0, 0, Null
--, -76.0, 222.0, 0, 0, Null
--, -76.0, 224.0, 0, 0, Null
--, -76.0, 226.0, 0, 0, Null
--, -76.0, 228.0, 0, 0, Null
--, -76.0, 230.0, 0, 0, Null
--, -76.0, 232.0, 0, 0, Null
--, -76.0, 234.0, 0, 0, Null
--, -76.0, 236.0, 0, 0, Null
--, -76.0, 238.0, 0, 0, Null
--, -76.0, 240.0, 0, 0, Null
--, -76.0, 242.0, 0, 0, Null
--, -76.0, 244.0, 0, 0, Null
--, -76.0, 246.0, 0, 0, Null
--, -76.0, 248.0, 0, 0, Null
--, -76.0, 250.0, 0, 0, Null
--, -76.0, 252.0, 0, 0, Null
--, -76.0, 254.0, 0, 0, Null
--, -76.0, 256.0, 0, 0, Null
--, -76.0, 258.0, 0, 0, Null
--, -76.0, 260.0, 0, 0, Null
--, -76.0, 262.0, 0, 0, Null
--, -76.0, 264.0, 0, 0, Null
--, -76.0, 266.0, 0, 0, Null
--, -76.0, 268.0, 0, 0, Null
--, -76.0, 270.0, 0, 0, Null
--, -76.0, 272.0, 0, 0, Null
--, -76.0, 274.0, 0, 0, Null
--, -76.0, 276.0, 0, 0, Null
--, -76.0, 278.0, 0, 0, Null
--, -76.0, 280.0, 0, 0, Null
--, -76.0, 282.0, 0, 0, Null
--, -76.0, 284.0, 0, 0, Null
--, -76.0, 286.0, 0, 0, Null
--, -76.0, 288.0, 0, 0, Null
--, -76.0, 290.0, 0, 0, Null
--, -76.0, 292.0, 0, 0, Null
--, -76.0, 294.0, 0, 0, Null
--, -76.0, 296.0, 0, 0, Null
-1.59677, -76.0, 298.0, 0, 0, Null
-1.60526, -76.0, 300.0, 0, 0, Null
-1.58967, -76.0, 302.0, 0, 0, Null
-1.65379, -76.0, 304.0, 0, 0, Null
-1.71544, -76.0, 306.0, 0, 0, Null
-1.77163, -76.0, 308.0, 0, 0, Null
-1.79795, -76.0, 310.0, 0, 0, Null
-1.8, -76.0, 312.0, 0, 0, Null
-1.8, -76.0, 314.0, 0, 0, Null
-1.8, -76.0, 316.0, 0, 0, Null
-1.8, -76.0, 318.0, 0, 0, Null
-1.8, -76.0, 320.0, 0, 0, Null
-1.8, -76.0, 322.0, 0, 0, Null
-1.8, -76.0, 324.0, 0, 0, Null
-1.8, -76.0, 326.0, 0, 0, Null
-1.8, -76.0, 328.0, 0, 0, Null
-1.8, -76.0, 330.0, 0, 0, Null
-1.8, -76.0, 332.0, 0, 0, Null
--, -76.0, 334.0, 0, 0, Null
--, -76.0, 336.0, 0, 0, Null
--, -76.0, 338.0, 0, 0, Null
--, -76.0, 340.0, 0, 0, Null
--, -76.0, 342.0, 0, 0, Null
--, -76.0, 344.0, 0, 0, Null
--, -76.0, 346.0, 0, 0, Null
--, -76.0, 348.0, 0, 0, Null
--, -76.0, 350.0, 0, 0, Null
--, -76.0, 352.0, 0, 0, Null
--, -76.0, 354.0, 0, 0, Null
--, -76.0, 356.0, 0, 0, Null
--, -76.0, 358.0, 0, 0, Null
--, -74.0, 0.0, 0, 0, Null
--, -74.0, 2.0, 0, 0, Null
--, -74.0, 4.0, 0, 0, Null
--, -74.0, 6.0, 0, 0, Null
--, -74.0, 8.0, 0, 0, Null
--, -74.0, 10.0, 0, 0, Null
--, -74.0, 12.0, 0, 0, Null
--, -74.0, 14.0, 0, 0, Null
--, -74.0, 16.0, 0, 0, Null
--, -74.0, 18.0, 0, 0, Null
--, -74.0, 20.0, 0, 0, Null
--, -74.0, 22.0, 0, 0, Null
--, -74.0, 24.0, 0, 0, Null
--, -74.0, 26.0, 0, 0, Null
--, -74.0, 28.0, 0, 0, Null
--, -74.0, 30.0, 0, 0, Null
--, -74.0, 32.0, 0, 0, Null
--, -74.0, 34.0, 0, 0, Null
--, -74.0, 36.0, 0, 0, Null
--, -74.0, 38.0, 0, 0, Null
--, -74.0, 40.0, 0, 0, Null
--, -74.0, 42.0, 0, 0, Null
--, -74.0, 44.0, 0, 0, Null
--, -74.0, 46.0, 0, 0, Null
--, -74.0, 48.0, 0, 0, Null
--, -74.0, 50.0, 0, 0, Null
--, -74.0, 52.0, 0, 0, Null
--, -74.0, 54.0, 0, 0, Null
--, -74.0, 56.0, 0, 0, Null
--, -74.0, 58.0, 0, 0, Null
--, -74.0, 60.0, 0, 0, Null
--, -74.0, 62.0, 0, 0, Null
--, -74.0, 64.0, 0, 0, Null
--, -74.0, 66.0, 0, 0, Null
--, -74.0, 68.0, 0, 0, Null
--, -74.0, 70.0, 0, 0, Null
--, -74.0, 72.0, 0, 0, Null
--, -74.0, 74.0, 0, 0, Null
--, -74.0, 76.0, 0, 0, Null
--, -74.0, 78.0, 0, 0, Null
--, -74.0, 80.0, 0, 0, Null
--, -74.0, 82.0, 0, 0, Null
--, -74.0, 84.0, 0, 0, Null
--, -74.0, 86.0, 0, 0, Null
--, -74.0, 88.0, 0, 0, Null
--, -74.0, 90.0, 0, 0, Null
--, -74.0, 92.0, 0, 0, Null
--, -74.0, 94.0, 0, 0, Null
--, -74.0, 96.0, 0, 0, Null
--, -74.0, 98.0, 0, 0, Null
--, -74.0, 100.0, 0, 0, Null
--, -74.0, 102.0, 0, 0, Null
--, -74.0, 104.0, 0, 0, Null
--, -74.0, 106.0, 0, 0, Null
--, -74.0, 108.0, 0, 0, Null
--, -74.0, 110.0, 0, 0, Null
--, -74.0, 112.0, 0, 0, Null
--, -74.0, 114.0, 0, 0, Null
--, -74.0, 116.0, 0, 0, Null
--, -74.0, 118.0, 0, 0, Null
--, -74.0, 120.0, 0, 0, Null
